"filename", "language", "JavaScript", "Log", "PHP", "Markdown", "JSON", "XML", "CSS", "comment", "blank", "total"
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\README.md", "Markdown", 0, 0, 0, 46, 0, 0, 0, 0, 22, 68
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Console\Commands\CheckArchitecture.php", "PHP", 0, 0, 319, 0, 0, 0, 0, 125, 84, 528
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Console\Commands\CheckLowStock.php", "PHP", 0, 0, 70, 0, 0, 0, 0, 19, 20, 109
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Console\Commands\CheckOutOfStockProducts.php", "PHP", 0, 0, 33, 0, 0, 0, 0, 1, 10, 44
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Console\Commands\CheckShippingDelays.php", "PHP", 0, 0, 59, 0, 0, 0, 0, 16, 17, 92
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Console\Commands\DebugFeedback.php", "PHP", 0, 0, 86, 0, 0, 0, 0, 20, 19, 125
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Console\Commands\DownloadProductImages.php", "PHP", 0, 0, 134, 0, 0, 0, 0, 47, 38, 219
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Console\Commands\JwtDebugCommand.php", "PHP", 0, 0, 73, 0, 0, 0, 0, 31, 18, 122
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Console\Commands\MakeCustomCommand.php", "PHP", 0, 0, 11, 0, 0, 0, 0, 14, 6, 31
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Console\Commands\SendDailySalesReport.php", "PHP", 0, 0, 48, 0, 0, 0, 0, 6, 13, 67
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\AccountingAccountEntity.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\AccountingEntryEntity.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\AccountingTransactionEntity.php", "PHP", 0, 0, 36, 0, 0, 0, 0, 0, 8, 44
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\CartItemEntity.php", "PHP", 0, 0, 57, 0, 0, 0, 0, 1, 11, 69
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\CategoryEntity.php", "PHP", 0, 0, 250, 0, 0, 0, 0, 23, 41, 314
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\ChatEntity.php", "PHP", 0, 0, 74, 0, 0, 0, 0, 2, 14, 90
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\DiscountCodeEntity.php", "PHP", 0, 0, 159, 0, 0, 0, 0, 18, 30, 207
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\FavoriteEntity.php", "PHP", 0, 0, 88, 0, 0, 0, 0, 51, 18, 157
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\FeedbackEntity.php", "PHP", 0, 0, 179, 0, 0, 0, 0, 19, 34, 232
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\InvoiceEntity.php", "PHP", 0, 0, 48, 0, 0, 0, 0, 0, 9, 57
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\InvoiceItemEntity.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 4, 30
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\MessageEntity.php", "PHP", 0, 0, 62, 0, 0, 0, 0, 2, 12, 76
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\NotificationEntity.php", "PHP", 0, 0, 90, 0, 0, 0, 0, 2, 15, 107
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\OrderEntity.php", "PHP", 0, 0, 255, 0, 0, 0, 0, 12, 36, 303
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\OrderItemEntity.php", "PHP", 0, 0, 155, 0, 0, 0, 0, 14, 28, 197
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\ProductEntity.php", "PHP", 0, 0, 376, 0, 0, 0, 0, 11, 65, 452
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\RatingEntity.php", "PHP", 0, 0, 137, 0, 0, 0, 0, 133, 26, 296
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\SellerEntity.php", "PHP", 0, 0, 149, 0, 0, 0, 0, 146, 28, 323
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\ShoppingCartEntity.php", "PHP", 0, 0, 104, 0, 0, 0, 0, 5, 16, 125
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\SriTransactionEntity.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\UserEntity.php", "PHP", 0, 0, 270, 0, 0, 0, 0, 36, 41, 347
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\UserInteractionEntity.php", "PHP", 0, 0, 54, 0, 0, 0, 0, 0, 11, 65
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Entities\UserStrikeEntity.php", "PHP", 0, 0, 121, 0, 0, 0, 0, 9, 17, 147
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Formatters\ProductFormatter.php", "PHP", 0, 0, 217, 0, 0, 0, 0, 51, 28, 296
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Formatters\UserProfileFormatter.php", "PHP", 0, 0, 170, 0, 0, 0, 0, 40, 28, 238
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Interfaces\ChatFilterInterface.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 21, 3, 32
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Interfaces\JwtServiceInterface.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 45, 11, 70
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Interfaces\PaymentGatewayInterface.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 20, 5, 33
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Interfaces\RecommendationEngineInterface.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 43, 9, 74
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Interfaces\ShippingTrackingInterface.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 35, 8, 59
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Interfaces\SriServiceInterface.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 25, 6, 41
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\AccountingRepositoryInterface.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 39, 15, 76
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\CategoryRepositoryInterface.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 66, 14, 97
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\ChatRepositoryInterface.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\DiscountCodeRepositoryInterface.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 64, 13, 93
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\FavoriteRepositoryInterface.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 62, 12, 94
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\FeedbackRepositoryInterface.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 67, 13, 96
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\InvoiceRepositoryInterface.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 36, 14, 70
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\NotificationRepositoryInterface.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 52, 11, 77
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\OrderRepositoryInterface.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 35, 8, 58
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\ProductRepositoryInterface.php", "PHP", 0, 0, 24, 0, 0, 0, 0, 109, 21, 154
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\RatingRepositoryInterface.php", "PHP", 0, 0, 19, 0, 0, 0, 0, 91, 16, 126
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\SellerRepositoryInterface.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 42, 10, 65
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\ShippingRepositoryInterface.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 58, 12, 86
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\ShoppingCartRepositoryInterface.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\UserProfileRepositoryInterface.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 24, 11, 50
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Repositories\UserRepositoryInterface.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 21, 10, 44
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Services\DemographicProfileGenerator.php", "PHP", 0, 0, 57, 0, 0, 0, 0, 9, 10, 76
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Services\ProfileCompletenessCalculator.php", "PHP", 0, 0, 50, 0, 0, 0, 0, 10, 11, 71
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Services\RecommendationStrategies\CategoryBasedStrategy.php", "PHP", 0, 0, 61, 0, 0, 0, 0, 2, 14, 77
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Services\RecommendationStrategies\DemographicBasedStrategy.php", "PHP", 0, 0, 71, 0, 0, 0, 0, 2, 15, 88
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Services\RecommendationStrategies\FavoritesBasedStrategy.php", "PHP", 0, 0, 129, 0, 0, 0, 0, 41, 30, 200
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Services\RecommendationStrategies\HistoryBasedStrategy.php", "PHP", 0, 0, 60, 0, 0, 0, 0, 3, 13, 76
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Services\RecommendationStrategies\InterestBasedStrategy.php", "PHP", 0, 0, 73, 0, 0, 0, 0, 3, 15, 91
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Services\RecommendationStrategies\PopularProductsStrategy.php", "PHP", 0, 0, 49, 0, 0, 0, 0, 0, 9, 58
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Services\RecommendationStrategies\StrategyInterface.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 14, 5, 33
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Services\RecommendationStrategies\TagBasedStrategy.php", "PHP", 0, 0, 77, 0, 0, 0, 0, 5, 17, 99
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\Services\UserProfileEnricher.php", "PHP", 0, 0, 34, 0, 0, 0, 0, 8, 10, 52
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\ValueObjects\Address.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\ValueObjects\CategoryId.php", "PHP", 0, 0, 30, 0, 0, 0, 0, 3, 8, 41
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\ValueObjects\Money.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\ValueObjects\Rating.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\ValueObjects\ShippingStatus.php", "PHP", 0, 0, 90, 0, 0, 0, 0, 23, 12, 125
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\ValueObjects\Slug.php", "PHP", 0, 0, 36, 0, 0, 0, 0, 3, 11, 50
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Domain\ValueObjects\UserProfile.php", "PHP", 0, 0, 78, 0, 0, 0, 0, 0, 14, 92
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\FeedbackCreated.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 5, 6, 24
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\FeedbackReviewed.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 7, 5, 29
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\MessageSent.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 7, 5, 29
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\OrderCompleted.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 0, 5, 18
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\OrderPaid.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 7, 5, 29
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\OrderStatusChanged.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 7, 5, 29
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\ProductLowStock.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 12, 7, 34
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\ProductPriceChanged.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 16, 8, 41
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\ProductPromotionAdded.php", "PHP", 0, 0, 23, 0, 0, 0, 0, 20, 9, 52
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\ProductStockUpdated.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 7, 5, 29
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\ProductUpdated.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 6, 5, 26
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\RatingCreated.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 6, 5, 26
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\SellerAccountBlocked.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 6, 5, 26
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\SellerRankChanged.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 7, 6, 30
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\SellerStrikeAdded.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 6, 5, 26
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\ShippingDelayed.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 7, 6, 30
