"filename", "language", "JavaScript", "Log", "PHP", "Markdown", "JSON", "XML", "CSS", "comment", "blank", "total"
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Events\ShippingStatusUpdated.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 7, 5, 29
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Exceptions\Handler.php", "PHP", 0, 0, 25, 0, 0, 0, 0, 18, 7, 50
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\AccountingController.php", "PHP", 0, 0, 61, 0, 0, 0, 0, 12, 18, 91
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\AdminController.php", "PHP", 0, 0, 458, 0, 0, 0, 0, 90, 59, 607
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\AuthController.php", "PHP", 0, 0, 183, 0, 0, 0, 0, 59, 29, 271
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\Auth\AuthenticatedSessionController.php", "PHP", 0, 0, 42, 0, 0, 0, 0, 10, 11, 63
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\Auth\EmailVerificationNotificationController.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 3, 6, 26
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\Auth\PasswordResetController.php", "PHP", 0, 0, 169, 0, 0, 0, 0, 48, 33, 250
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\Auth\PasswordUpdateController.php", "PHP", 0, 0, 54, 0, 0, 0, 0, 9, 9, 72
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\Auth\RegisteredUserController.php", "PHP", 0, 0, 58, 0, 0, 0, 0, 14, 17, 89
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\Auth\VerifyEmailController.php", "PHP", 0, 0, 24, 0, 0, 0, 0, 10, 8, 42
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\CartController.php", "PHP", 0, 0, 162, 0, 0, 0, 0, 16, 18, 196
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\CategoryController.php", "PHP", 0, 0, 359, 0, 0, 0, 0, 102, 92, 553
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\ChatController.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 20, 7, 49
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\CheckoutController.php", "PHP", 0, 0, 39, 0, 0, 0, 0, 3, 7, 49
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\Controller.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 1, 4, 13
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\FavoriteController.php", "PHP", 0, 0, 89, 0, 0, 0, 0, 29, 12, 130
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\FeedbackController.php", "PHP", 0, 0, 247, 0, 0, 0, 0, 55, 32, 334
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\InvoiceController.php", "PHP", 0, 0, 98, 0, 0, 0, 0, 16, 18, 132
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\NotificationController.php", "PHP", 0, 0, 94, 0, 0, 0, 0, 34, 21, 149
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\OrderController.php", "PHP", 0, 0, 46, 0, 0, 0, 0, 22, 16, 84
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\PaymentController.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 20, 8, 50
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\ProductController.php", "PHP", 0, 0, 499, 0, 0, 0, 0, 197, 143, 839
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\ProfileController.php", "PHP", 0, 0, 86, 0, 0, 0, 0, 19, 18, 123
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\RatingController.php", "PHP", 0, 0, 239, 0, 0, 0, 0, 58, 32, 329
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\RecommendationController.php", "PHP", 0, 0, 78, 0, 0, 0, 0, 28, 23, 129
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\SellerController.php", "PHP", 0, 0, 152, 0, 0, 0, 0, 37, 18, 207
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\ShippingAPISimulatorController.php", "PHP", 0, 0, 301, 0, 0, 0, 0, 41, 48, 390
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\ShippingController.php", "PHP", 0, 0, 85, 0, 0, 0, 0, 25, 21, 131
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Controllers\UserController.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 6, 6, 25
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Kernel.php", "PHP", 0, 0, 46, 0, 0, 0, 0, 21, 6, 73
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Middleware\AdminMiddleware.php", "PHP", 0, 0, 57, 0, 0, 0, 0, 9, 9, 75
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Middleware\EnsureEmailIsVerified.php", "PHP", 0, 0, 18, 0, 0, 0, 0, 5, 4, 27
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Middleware\JwtDebugMiddleware.php", "PHP", 0, 0, 23, 0, 0, 0, 0, 9, 6, 38
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Middleware\JwtMiddleware.php", "PHP", 0, 0, 58, 0, 0, 0, 0, 5, 14, 77
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Middleware\ProductInteractionMiddleware.php", "PHP", 0, 0, 90, 0, 0, 0, 0, 53, 26, 169
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Middleware\SellerMiddleware.php", "PHP", 0, 0, 33, 0, 0, 0, 0, 7, 9, 49
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\AddToCartRequest.php", "PHP", 0, 0, 18, 0, 0, 0, 0, 6, 5, 29
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\ApplyDiscountRequest.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 9, 6, 41
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\Auth\LoginRequest.php", "PHP", 0, 0, 52, 0, 0, 0, 0, 21, 15, 88
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\CancelInvoiceRequest.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 0, 5, 21
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\CheckoutRequest.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 6, 6, 40
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\FeedbackRequest.php", "PHP", 0, 0, 31, 0, 0, 0, 0, 9, 6, 46
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\GenerateInvoiceRequest.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 0, 4, 20
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\OrderRequest.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\ProductRequest.php", "PHP", 0, 0, 115, 0, 0, 0, 0, 25, 13, 153
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\ReviewFeedbackRequest.php", "PHP", 0, 0, 29, 0, 0, 0, 0, 9, 6, 44
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\SellerRequest.php", "PHP", 0, 0, 27, 0, 0, 0, 0, 13, 6, 46
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\StoreCategoryRequest.php", "PHP", 0, 0, 78, 0, 0, 0, 0, 24, 13, 115
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\StoreRatingRequest.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 9, 5, 29
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\ToggleFavoriteRequest.php", "PHP", 0, 0, 34, 0, 0, 0, 0, 16, 10, 60
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\UpdateCartItemRequest.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 6, 5, 27
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\UpdateCategoryRequest.php", "PHP", 0, 0, 72, 0, 0, 0, 0, 25, 12, 109
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\UpdateFavoriteNotificationsRequest.php", "PHP", 0, 0, 29, 0, 0, 0, 0, 16, 9, 54
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\UpdateRatingRequest.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 9, 5, 29
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Http\Requests\UserRequest.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\External\PayPal\PaypalService.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\External\PaymentGateway\StripeService.php", "PHP", 0, 0, 33, 0, 0, 0, 0, 22, 5, 60
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\External\SRI\SriService.php", "PHP", 0, 0, 286, 0, 0, 0, 0, 38, 51, 375
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\External\ShippingAPI\ShippingAPIAdapter.php", "PHP", 0, 0, 308, 0, 0, 0, 0, 71, 59, 438
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentAccountingRepository.php", "PHP", 0, 0, 277, 0, 0, 0, 0, 4, 52, 333
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentCategoryRepository.php", "PHP", 0, 0, 196, 0, 0, 0, 0, 51, 54, 301
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentChatRepository.php", "PHP", 0, 0, 129, 0, 0, 0, 0, 1, 18, 148
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentDiscountCodeRepository.php", "PHP", 0, 0, 128, 0, 0, 0, 0, 49, 33, 210
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentFavoriteRepository.php", "PHP", 0, 0, 118, 0, 0, 0, 0, 34, 24, 176
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentFeedbackRepository.php", "PHP", 0, 0, 138, 0, 0, 0, 0, 49, 35, 222
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentInvoiceRepository.php", "PHP", 0, 0, 243, 0, 0, 0, 0, 1, 44, 288
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentNotificationRepository.php", "PHP", 0, 0, 107, 0, 0, 0, 0, 36, 25, 168
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentOrderRepository.php", "PHP", 0, 0, 221, 0, 0, 0, 0, 16, 32, 269
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentProductRepository.php", "PHP", 0, 0, 366, 0, 0, 0, 0, 9, 86, 461
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentRatingRepository.php", "PHP", 0, 0, 165, 0, 0, 0, 0, 98, 39, 302
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentSellerRepository.php", "PHP", 0, 0, 156, 0, 0, 0, 0, 61, 33, 250
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentShippingRepository.php", "PHP", 0, 0, 89, 0, 0, 0, 0, 63, 20, 172
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentShoppingCartRepository.php", "PHP", 0, 0, 151, 0, 0, 0, 0, 9, 32, 192
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentUserProfileRepository.php", "PHP", 0, 0, 421, 0, 0, 0, 0, 89, 86, 596
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\EloquentUserRepository.php", "PHP", 0, 0, 128, 0, 0, 0, 0, 21, 33, 182
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Repositories\Traits\ProductFilterTrait.php", "PHP", 0, 0, 159, 0, 0, 0, 0, 35, 39, 233
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Services\AuthService.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Services\ChatFilterService.php", "PHP", 0, 0, 138, 0, 0, 0, 0, 81, 38, 257
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Services\FileUploadService.php", "PHP", 0, 0, 148, 0, 0, 0, 0, 87, 40, 275
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Services\ImageDownloader.php", "PHP", 0, 0, 96, 0, 0, 0, 0, 37, 28, 161
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Services\JwtService.php", "PHP", 0, 0, 124, 0, 0, 0, 0, 64, 20, 208
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Services\NotificationService.php", "PHP", 0, 0, 708, 0, 0, 0, 0, 179, 151, 1038
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Services\OrderCompletionService.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 3, 5, 29
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Services\RecommendationService.php", "PHP", 0, 0, 183, 0, 0, 0, 0, 40, 32, 255
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Services\ShippingTrackingService.php", "PHP", 0, 0, 163, 0, 0, 0, 0, 46, 30, 239
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Infrastructure\Services\UserInteractionService.php", "PHP", 0, 0, 29, 0, 0, 0, 0, 11, 8, 48
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Listeners\GenerateInvoiceListener.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Listeners\NotifyAdminOfFeedback.php", "PHP", 0, 0, 47, 0, 0, 0, 0, 12, 9, 68
"c:\Users\kevin\OneDrive\Desktop\Proyecto de Programación\Proyectos Personales\webBCommerce\BCommerceBackEnd\bcommerceBackEnd\app\Listeners\NotifyAdminOfLowRating.php", "PHP", 0, 0, 32, 0, 0, 0, 0, 4, 7, 43
